axial_kN,moment_kNm,failure_mode
-349.6321214430379,1.6319999999999998e-07,Tension-Controlled
-349.612339624856,3.5981928374655646e-07,Tension-Controlled
-349.5925578066742,6.33168044077135e-07,Tension-Controlled
-349.5727759884924,9.832462809917357e-07,Tension-Controlled
-349.5529941703106,1.4100539944903582e-06,Tension-Controlled
0.13970909090909092,76.92804463105952,Tension-Controlled
0.15949090909090913,76.92804521132618,Tension-Controlled
0.17927272727272725,76.92804586832233,Tension-Controlled
0.19905454545454546,76.92804660204796,Tension-Controlled
0.21883636363636363,76.92804741250305,Tension-Controlled
0.2386181818181818,76.92804829968762,Tension-Controlled
0.2584,76.92804926360168,Tension-Controlled
0.27818181818181825,76.92805030424519,Tension-Controlled
0.2979636363636364,76.92805142161819,Tension-Controlled
0.31774545454545455,76.92805261572067,Tension-Controlled
0.3375272727272728,76.92805388655263,Tension-Controlled
0.35730909090909097,76.92805523411407,Tension-Controlled
0.3770909090909091,76.92805665840497,Tension-Controlled
0.39687272727272727,76.92805815942536,Tension-Controlled
0.4166545454545455,76.92805973717523,Tension-Controlled
0.4364363636363636,76.92806139165457,Tension-Controlled
0.4562181818181819,76.92806312286338,Tension-Controlled
0.47600000000000003,76.92806493080167,Tension-Controlled
0.4957818181818182,76.92806681546945,Tension-Controlled
0.5155636363636364,76.9280687768667,Tension-Controlled
0.5353454545454546,76.9280708149934,Tension-Controlled
0.5551272727272728,76.9280729298496,Tension-Controlled
0.574909090909091,76.92807512143528,Tension-Controlled
0.594690909090909,76.92807738975044,Tension-Controlled
0.6144727272727273,76.92807973479506,Tension-Controlled
0.6342545454545455,76.92808215656916,Tension-Controlled
0.6540363636363636,76.92808465507275,Tension-Controlled
0.6738181818181819,76.9280872303058,Tension-Controlled
0.6936,76.92808988226834,Tension-Controlled
0.7133818181818181,76.92809261096035,Tension-Controlled
0.7331636363636364,76.92809541638184,Tension-Controlled
0.7529454545454546,76.9280982985328,Tension-Controlled
0.7727272727272728,76.92810125741323,Tension-Controlled
0.7925090909090909,76.92810429302315,Tension-Controlled
0.8122909090909092,76.92810740536255,Tension-Controlled
0.8320727272727273,76.92811059443142,Tension-Controlled
0.8518545454545453,76.92811386022977,Tension-Controlled
0.8716363636363638,76.92811720275759,Tension-Controlled
0.8914181818181819,76.9281206220149,Tension-Controlled
0.9112000000000001,76.92812411800168,Tension-Controlled
0.9309818181818182,76.92812769071791,Tension-Controlled
0.9507636363636365,76.92813134016365,Tension-Controlled
0.9705454545454546,76.92813506633887,Tension-Controlled
0.9903272727272728,76.92813886924355,Tension-Controlled
1.010109090909091,76.9281427488777,Tension-Controlled
1.0298909090909092,76.92814670524133,Compression-Controlled
1.0496727272727273,76.92815073833445,Compression-Controlled
1.0694545454545457,76.92815484815705,Compression-Controlled
1.0892363636363638,76.92815903470911,Compression-Controlled
1.109018181818182,76.92816329799065,Compression-Controlled
1.1288000000000002,76.92816763800167,Compression-Controlled
1.1485818181818181,76.92817205474218,Compression-Controlled
1.1683636363636365,76.92817654821214,Compression-Controlled
1.1881454545454546,76.92818111841159,Compression-Controlled
1.207927272727273,76.9281857653405,Compression-Controlled
1.2277090909090909,76.92819048899892,Compression-Controlled
1.2474909090909092,76.92819528938679,Compression-Controlled
1.2672727272727273,76.92820016650414,Compression-Controlled
1.2870545454545455,76.92820512035098,Compression-Controlled
1.3068363636363638,76.92821015092728,Compression-Controlled
1.3266181818181821,76.92821525823307,Compression-Controlled
1.3464,76.92822044226834,Compression-Controlled
1.3661818181818182,76.92822570303308,Compression-Controlled
1.385963636363636,76.92823104052728,Compression-Controlled
1.4057454545454549,76.92823645475099,Compression-Controlled
1.4255272727272728,76.92824194570414,Compression-Controlled
1.445309090909091,76.92824751338681,Compression-Controlled
1.4650909090909092,76.92825315779892,Compression-Controlled
1.4848727272727276,76.92825887894051,Compression-Controlled
1.5046545454545455,76.9282646768116,Compression-Controlled
1.5244363636363636,76.92827055141214,Compression-Controlled
1.544218181818182,76.92827650274216,Compression-Controlled
1.564,76.92828253080167,Compression-Controlled
1.5837818181818184,76.92828863559066,Compression-Controlled
1.6035636363636367,76.9282948171091,Compression-Controlled
1.6233454545454546,76.92830107535704,Compression-Controlled
1.6431272727272728,76.92830741033445,Compression-Controlled
1.6629090909090907,76.92831382204133,Compression-Controlled
1.6826909090909095,76.9283203104777,Compression-Controlled
1.7024727272727276,76.92832687564353,Compression-Controlled
1.7222545454545457,76.92833351753886,Compression-Controlled
1.7420363636363638,76.92834023616365,Compression-Controlled
1.7618181818181822,76.92834703151792,Compression-Controlled
1.7816,76.92835390360167,Compression-Controlled
1.8013818181818182,76.9283608524149,Compression-Controlled
1.8211636363636365,76.9283678779576,Compression-Controlled
1.8409454545454547,76.92837498022976,Compression-Controlled
1.860727272727273,76.92838215923142,Compression-Controlled
1.8805090909090911,76.92838941496254,Compression-Controlled
1.9002909090909093,76.92839674742315,Compression-Controlled
289.33635361719087,13.69682236083126,Compression-Controlled
351.61277598849244,0.00036892506446281,Compression-Controlled
351.63255780667424,0.00037648771349862265,Compression-Controlled
351.65233962485604,0.0003841270920110194,Compression-Controlled
351.6721214430379,0.0003918432,Compression-Controlled
